form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:157.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:160.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:179.1.text.token9	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:181.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:182.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:192.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:197.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:212.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:225.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg002.fu-sp.tok:269.1.text.token2	δέ	δέ
