form	token_urn	expanded_form	presentation_form
κήρυκ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:236.1.text.token2		κήρυκ’
κᾆτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:878.1.text.token4	κᾆτι	κᾆτι
λαβοῦσ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:360.1.text.token5		λαβοῦσ’
λακίσματ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:497.1.text.token2		λακίσματ’
λαμβάνετ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:786.1.text.token1		λαμβάνετ’
λυποῖτ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:1005.1.text.token6		λυποῖτ’
λύπρ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:394.1.text.token5		λύπρ’
λῦμ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:591.1.text.token5		λῦμ’
μαινάδ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:173.1.text.token1		μαινάδ’
μαντεῖ’	urn:cts:greekLit:tlg0006.tlg011.fu-sp.tok:454.1.text.token9		μαντεῖ’
