form	token_urn	expanded_form	presentation_form
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:708.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:782.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:784.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:791.1.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:855.1.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:859.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:860.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:944.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:950.1.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1076.1.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1090.1.text.token6	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:1319.1.text.token3	τε	τε
καθαιματώσεθ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:256.1.text.token1		καθαιματώσεθ’
καθάρσι’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:923.1.text.token1		καθάρσι’
καθέστηχ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:142.1.text.token2		καθέστηχ’
καθήμεθ’	urn:cts:greekLit:tlg0006.tlg009.fu-sp.tok:54.1.text.token2		καθήμεθ’
