form	token_urn	expanded_form	presentation_form
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:352.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:404.1.text.token8	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:456.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:465.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:476.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:530.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:539.1.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:585.1.text.token8	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:586.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:591.1.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:613.1.text.token8	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:626.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:717.1.text.token3	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:726.1.text.token6	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:759.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:813.1.text.token4	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:871.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:890.1.text.token5	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1208.1.text.token2	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1332.1.text.token7	σε	σε
σ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1389.1.text.token2	σε	σε
ταῦθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:488.1.text.token2		ταῦθ’
ταῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:74.1.text.token2	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:289.1.text.token4	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:322.1.text.token2	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:707.1.text.token6	ταῦτα	ταῦτα
ταῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:882.1.text.token1	ταῦτα	ταῦτα
τεκμήρι’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:517.1.text.token1		τεκμήρι’
τελέθουσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1096.1.text.token2		τελέθουσ’
τετόλμηκ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:695.1.text.token3		τετόλμηκ’
τιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:246.1.text.token5	τινα	τινα
τιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:744.1.text.token2	τινα	τινα
τιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:774.1.text.token3	τινα	τινα
τιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1009.2.text.token2	τινα	τινα
τλᾶσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:796.1.text.token3		τλᾶσ’
τοιάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:718.1.text.token5		τοιάδ’
τοιάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1207.1.text.token3		τοιάδ’
τοιόνδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1321.1.text.token1		τοιόνδ’
τοιόνδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1345.1.text.token3		τοιόνδ’
τοιόνδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1419.1.text.token1		τοιόνδ’
τολμῶσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:165.1.text.token4		τολμῶσ’
τούσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:90.1.text.token5		τούσδ’
τούσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:117.1.text.token4		τούσδ’
τούσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:576.1.text.token5		τούσδ’
τούσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1307.1.text.token5		τούσδ’
τοῖσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:93.1.text.token1		τοῖσδ’
τοῖσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:929.1.text.token4		τοῖσδ’
τοῖσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1155.1.text.token4		τοῖσδ’
τοῖσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1295.1.text.token2		τοῖσδ’
τοῖσδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1351.1.text.token4		τοῖσδ’
τοῦδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:275.1.text.token1	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:491.1.text.token5	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:553.1.text.token2	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:770.1.text.token2	τοῦδε	τοῦδε
τοῦδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1319.1.text.token3	τοῦδε	τοῦδε
τοῦθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:338.1.text.token4	τοῦτο	τοῦτο
τοῦθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1060.1.text.token4	τοῦτο	τοῦτο
τοῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:56.1.text.token4	τοῦτο	τοῦτο
τοῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:234.1.text.token5	τοῦτο	τοῦτο
τοῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1339.1.text.token4	τοῦτο	τοῦτο
τοῦτ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1368.1.text.token4	τοῦτο	τοῦτο
τυχοῦσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:758.1.text.token5		τυχοῦσ’
τυχοῦσ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:953.1.text.token5		τυχοῦσ’
τἀγάθ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:621.1.text.token5		τἀγάθ’
τἄδικ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:582.1.text.token4		τἄδικ’
τἄμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:372.1.text.token4		τἄμ’
τἄμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:793.1.text.token1		τἄμ’
τἄμ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1354.1.text.token5		τἄμ’
τἄρ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:703.1.text.token3	τἄρα	τἄρα
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:139.1.text.token6	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:182.1.text.token5	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:184.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:241.1.text.token3	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:267.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:605.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:731.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:742.1.text.token8	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:743.1.text.token4	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:815.1.text.token1	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:908.1.text.token5	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:927.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:935.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1008.2.text.token1	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1019.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1051.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1151.1.text.token2	τάδε	τάδε
τάδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1405.1.text.token3	τάδε	τάδε
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:277.1.text.token5		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:511.1.text.token6		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:902.1.text.token5		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1016.1.text.token5		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1184.1.text.token4		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1279.1.text.token2		τάλαιν’
τάλαιν’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:1286.1.text.token4		τάλαιν’
τάνδ’	urn:cts:greekLit:tlg0006.tlg003.fu-sp.tok:649.1.text.token2		τάνδ’
