form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1230.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1235.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1236.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1239.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1242.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1252.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1292.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1318.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1326.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1330.1.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1342.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1360.1.text.token8	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1380.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1418.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1421.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1425.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1433.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1437.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1444.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1444.1.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1448.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1449.2.text.token4	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1450.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1459.2.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1465.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1466.1.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg016.fu-sp.tok:1473.1.text.token2	δέ	δέ
