’	'	ἒ	e)\	x--------
ὑπώπτευόν	u(pw/pteuo/n	ὑποπτεύω	u(popteu/w	v3piia---
ὑπώπτευόν	u(pw/pteuo/n	ὑποπτεύω	u(popteu/w	v1siia---
ὑπῆγε	u(ph=ge	ὑπάγω	u(pa/gw	v3siia---
ὑπῆγον	u(ph=gon	ὑπάγω	u(pa/gw	v3piia---
ὑπῆγον	u(ph=gon	ὑπάγω	u(pa/gw	v1siia---
ὑπῆν	u(ph=n	ὕπειμι1	u(/peimi1	v1siia---
ὑπῆν	u(ph=n	ὕπειμι1	u(/peimi1	v3piia---
ὑπῆν	u(ph=n	ὕπειμι1	u(/peimi1	v3siia---
ὑπῆρκτο	u(ph=rkto	ὑπάρχω	u(pa/rxw	v3slie---
ὑπῆρκτο	u(ph=rkto	ὑπάρχω	u(pa/rxw	v3slie---
ὑπῆρξαν	u(ph=rcan	ὑπάρχω	u(pa/rxw	v3paia---
ὑπῆρξε	u(ph=rce	ὑπάρχω	u(pa/rxw	v3saia---
ὑπῆρχε	u(ph=rxe	ὑπάρχω	u(pa/rxw	v2srma---
ὑπῆρχε	u(ph=rxe	ὑπάρχω	u(pa/rxw	v3sria---
ὑπῆρχε	u(ph=rxe	ὑπάρχω	u(pa/rxw	v3siia---
ὑπῆρχεν	u(ph=rxen	ὑπάρχω	u(pa/rxw	v3plia---
ὑπῆρχεν	u(ph=rxen	ὑπάρχω	u(pa/rxw	v3sria---
ὑπῆρχεν	u(ph=rxen	ὑπάρχω	u(pa/rxw	v3siia---
ὑπῆρχον	u(ph=rxon	ὑπάρχω	u(pa/rxw	v3piia---
ὑπῆρχον	u(ph=rxon	ὑπάρχω	u(pa/rxw	v1siia---
ὑστεραίας	u(sterai/as	ὑστεραῖος	u(sterai=os	a-p---fa-
ὑστεραίας	u(sterai/as	ὑστεραῖος	u(sterai=os	a-s---fg-
ὑστεραίᾳ	u(sterai/a|	ὑστεραῖος	u(sterai=os	a-s---fd-
ὑστερήκει	u(sterh/kei	ὑστερέω	u(stere/w	v3slia---
ὑστερήσαντας	u(sterh/santas	ὑστερέω	u(stere/w	v-papama-
ὑστερήσαντες	u(sterh/santes	ὑστερέω	u(stere/w	v-papamn-
ὑστερήσαντες	u(sterh/santes	ὑστερέω	u(stere/w	v-papamv-
ὑστερήσας	u(sterh/sas	ὑστερέω	u(stere/w	v-sapamn-
ὑστερήσας	u(sterh/sas	ὑστερέω	u(stere/w	v-sapamv-
ὑστάτοις	u(sta/tois	ὕστατος	u(/statos	a-p---md-
ὑστάτοις	u(sta/tois	ὕστατος	u(/statos	a-p---nd-
ὑστάτοις	u(sta/tois	ὕστερος	u(/steros	a-p---md-
ὑστάτοις	u(sta/tois	ὕστερος	u(/steros	a-p---nd-
ὑστέρα	u(ste/ra	ὕστερος	u(/steros	a-d---fn-
ὑστέρα	u(ste/ra	ὕστερος	u(/steros	a-d---fv-
ὑστέρα	u(ste/ra	ὕστερος	u(/steros	a-d---fa-
ὑστέρα	u(ste/ra	ὕστερος	u(/steros	a-s---fn-
ὑστέρα	u(ste/ra	ὕστερος	u(/steros	a-s---fv-
ὑστέρα	u(ste/ra	ὑστέρα	u(ste/ra	n-d---fn-
ὑστέρα	u(ste/ra	ὑστέρα	u(ste/ra	n-d---fv-
ὑστέρα	u(ste/ra	ὑστέρα	u(ste/ra	n-d---fa-
ὑστέρα	u(ste/ra	ὑστέρα	u(ste/ra	n-s---fn-
ὑστέρα	u(ste/ra	ὑστέρα	u(ste/ra	n-s---fv-
ὑστέρησαν	u(ste/rhsan	ὑστερέω	u(stere/w	v3paia---
ὑστέρησαν	u(ste/rhsan	ὑστερέω	u(stere/w	v3paia---
ὑστέριζον	u(ste/rizon	ὑστερίζω	u(steri/zw	v3piia---
ὑστέριζον	u(ste/rizon	ὑστερίζω	u(steri/zw	v1siia---
ὑστέριζον	u(ste/rizon	ὑστερίζω	u(steri/zw	v3piia---
ὑστέριζον	u(ste/rizon	ὑστερίζω	u(steri/zw	v1siia---
ὑστέροις	u(ste/rois	ὕστερον	u(/steron	n-p---nd-
ὑστέροις	u(ste/rois	ὕστερος	u(/steros	a-p---md-
ὑστέροις	u(ste/rois	ὕστερος	u(/steros	a-p---nd-
ὑστέρῳ	u(ste/rw|	ὕστερον	u(/steron	n-s---nd-
ὑστέρῳ	u(ste/rw|	ὕστερος	u(/steros	a-s---md-
ὑστέρῳ	u(ste/rw|	ὕστερος	u(/steros	a-s---nd-
ὑφαιροῦντες	u(fairou=ntes	ὑφαιρέω	u(faire/w	v-pppamn-
ὑφαιροῦντες	u(fairou=ntes	ὑφαιρέω	u(faire/w	v-pppamv-
ὑφαιροῦντες	u(fairou=ntes	ὑφαιρέω	u(faire/w	v-pppamn-
ὑφαιροῦντες	u(fairou=ntes	ὑφαιρέω	u(faire/w	v-pppamv-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-p---nn-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-p---nv-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-p---na-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-d---fn-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-d---fv-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-d---fa-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-s---fn-
ὑφαντά	u(fanta/	ὑφαντός	u(fanto/s	a-s---fv-
ὑφελεῖν	u(felei=n	ὑφαιρέω	u(faire/w	v--ana---
ὑφελεῖν	u(felei=n	ὑφαιρέω	u(faire/w	v--fna---
ὑφελών	u(felw/n	ὑφαιρέω	u(faire/w	v-sapamn-
ὑφεῖλκον	u(fei=lkon	ὑφέλκω	u(fe/lkw	v3piia---
ὑφεῖλκον	u(fei=lkon	ὑφέλκω	u(fe/lkw	v1siia---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2piie---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppme---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppse---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppie---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2piim---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppmm---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppsm---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2ppim---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2piim---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2piie---
ὑφηγῆσθε	u(fhgh=sqe	ὑφηγέομαι	u(fhge/omai	v2piim---
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppemn-
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppemv-
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppmmn-
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppmmv-
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppemn-
ὑφορώμενοι	u(forw/menoi	ὑφοράω	u(fora/w	v-pppemv-
ὑφέλωσι	u(fe/lwsi	ὑφαιρέω	u(faire/w	v3pasa---
ὑφέλωσι	u(fe/lwsi	ὑφαιρέω	u(faire/w	v3pasa---
ὑφέξειν	u(fe/cein	ὑπέχω	u(pe/xw	v--fna---
ὑφέξετε	u(fe/cete	ὑπέχω	u(pe/xw	v2pfia---
ὑφίστασθαι	u(fi/stasqai	ὑφίστημι	u(fi/sthmi	v--pne---
ὑφίσταται	u(fi/statai	ὑφίστημι	u(fi/sthmi	v3spie---
ὑφίστατο	u(fi/stato	ὑφίστημι	u(fi/sthmi	v3siie---
ὑφίστατο	u(fi/stato	ὑφίστημι	u(fi/sthmi	v3siie---
ὑφῆπτον	u(fh=pton	ὑφάπτω	u(fa/ptw	v3piia---
ὑφῆπτον	u(fh=pton	ὑφάπτω	u(fa/ptw	v1siia---
ὑφ’	u(f'	ὑφή	u(fh/	n-d---fn-
ὑφ’	u(f'	ὑφή	u(fh/	n-d---fv-
ὑφ’	u(f'	ὑφή	u(fh/	n-d---fa-
ὑφ’	u(f'	ὑφή	u(fh/	n-s---fn-
ὑφ’	u(f'	ὑφή	u(fh/	n-s---fv-
ὑφ’	u(f'	ὑφή	u(fh/	n-p---fn-
ὑφ’	u(f'	ὑφή	u(fh/	n-p---fv-
ὑφ’	u(f'	ὑπό	u(po/	r--------
ὑφ’	u(f'	ὑπό	u(po/	r--------
ὑψηλόν	u(yhlo/n	ὑψηλός	u(yhlo/s	a-s---ma-
ὑψηλόν	u(yhlo/n	ὑψηλός	u(yhlo/s	a-s---nn-
ὑψηλόν	u(yhlo/n	ὑψηλός	u(yhlo/s	a-s---nv-
ὑψηλόν	u(yhlo/n	ὑψηλός	u(yhlo/s	a-s---na-
ὑψηλότερον	u(yhlo/teron	ὑψηλός	u(yhlo/s	x--------
ὑψηλότερον	u(yhlo/teron	ὑψηλός	u(yhlo/s	a-s---ma-
ὑψηλότερον	u(yhlo/teron	ὑψηλός	u(yhlo/s	a-s---nn-
ὑψηλότερον	u(yhlo/teron	ὑψηλός	u(yhlo/s	a-s---nv-
ὑψηλότερον	u(yhlo/teron	ὑψηλός	u(yhlo/s	a-s---na-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---mn-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---mv-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---ma-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---nn-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---nv-
ὑψηλώ	u(yhlw/	ὑψηλός	u(yhlo/s	a-d---na-
ὑψηλῶν	u(yhlw=n	ὑψηλός	u(yhlo/s	a-p---fg-
ὑψηλῶν	u(yhlw=n	ὑψηλός	u(yhlo/s	a-p---mg-
ὑψηλῶν	u(yhlw=n	ὑψηλός	u(yhlo/s	a-p---ng-
ὔμμιν	u)/mmin	σύ	su/	p-p----d-
ὕβρει	u(/brei	ὕβρις	u(/bris	n-d---fn-
ὕβρει	u(/brei	ὕβρις	u(/bris	n-d---fv-
ὕβρει	u(/brei	ὕβρις	u(/bris	n-d---fa-
ὕβρει	u(/brei	ὕβρις	u(/bris	n-s---fd-
ὕβρει	u(/brei	ὕβρις	u(/bris	n-s---fd-
ὕβριν	u(/brin	ὕβρις	u(/bris	n-s---fa-
ὕδατι	u(/dati	ὕδωρ	u(/dwr	n-s---nd-
ὕδατος	u(/datos	ὕδωρ	u(/dwr	n-s---ng-
ὕδωρ	u(/dwr	ὕδωρ	u(/dwr	n-s---nn-
ὕδωρ	u(/dwr	ὕδωρ	u(/dwr	n-s---nv-
ὕδωρ	u(/dwr	ὕδωρ	u(/dwr	n-s---na-
ὕλη	u(/lh	ὕλη	u(/lh	n-s---fn-
ὕλη	u(/lh	ὕλη	u(/lh	n-s---fv-
ὕλη	u(/lh	ὗλις	u(=lis	n-d---fn-
ὕλη	u(/lh	ὗλις	u(=lis	n-d---fv-
ὕλη	u(/lh	ὗλις	u(=lis	n-d---fa-
ὕλη	u(/lh	ὑλάω	u(la/w	v3siia---
ὕλη	u(/lh	ὑλάω	u(la/w	v2spma---
ὕλη	u(/lh	ὑλάω	u(la/w	v3siia---
ὕλη	u(/lh	ὑλάω	u(la/w	v2spma---
ὕλη	u(/lh	ὑλάω	u(la/w	v3siia---
ὕλην	u(/lhn	ὕλη	u(/lh	n-s---fa-
ὕλην	u(/lhn	ὑλάω	u(la/w	v3piia---
ὕλην	u(/lhn	ὑλάω	u(la/w	v1siia---
ὕλην	u(/lhn	ὑλάω	u(la/w	v3piia---
ὕλην	u(/lhn	ὑλάω	u(la/w	v1siia---
ὕλης	u(/lhs	ὕλη	u(/lh	n-s---fg-
ὕλης	u(/lhs	ὗλις	u(=lis	n-p---fn-
ὕλης	u(/lhs	ὗλις	u(=lis	n-p---fv-
ὕλης	u(/lhs	ὑλάω	u(la/w	v2siia---
ὕλης	u(/lhs	ὑλάω	u(la/w	v2siia---
ὕλης	u(/lhs	ὑλάω	u(la/w	v2siia---
ὕλης	u(/lhs	ὑλάω	u(la/w	v2spia---
ὕλης	u(/lhs	ὑλάω	u(la/w	v2siia---
ὕμνησα	u(/mnhsa	ὑμνέω	u(mne/w	v1saia---
ὕμνησα	u(/mnhsa	ὑμνέω	u(mne/w	v1saia---
ὕπαρχον	u(/parxon	ὕπαρχος	u(/parxos	n-s---ma-
ὕπαρχον	u(/parxon	ὑπάρχω	u(pa/rxw	v3piia---
ὕπαρχον	u(/parxon	ὑπάρχω	u(pa/rxw	v1siia---
ὕπαρχος	u(/parxos	ὕπαρχος	u(/parxos	n-s---mn-
ὕπνον	u(/pnon	ὕπνον	u(/pnon	n-s---nn-
ὕπνον	u(/pnon	ὕπνον	u(/pnon	n-s---nv-
ὕπνον	u(/pnon	ὕπνον	u(/pnon	n-s---na-
ὕπνον	u(/pnon	ὕπνος	u(/pnos	n-s---ma-
ὕπνου	u(/pnou	ὕπνον	u(/pnon	n-s---ng-
ὕπνου	u(/pnou	ὕπνος	u(/pnos	n-s---mg-
ὕπνου	u(/pnou	ὑπνόω	u(pno/w	v3siia---
ὕπνου	u(/pnou	ὑπνόω	u(pno/w	v2spma---
ὕπνου	u(/pnou	ὑπνόω	u(pno/w	v3siia---
ὕποπτοι	u(/poptoi	ὕποπτος	u(/poptos	n-p---mn-
ὕποπτοι	u(/poptoi	ὕποπτος	u(/poptos	n-p---mv-
ὕποπτοι	u(/poptoi	ὕποπτος	u(/poptos	n-p---fn-
ὕποπτοι	u(/poptoi	ὕποπτος	u(/poptos	n-p---fv-
ὕποπτον	u(/popton	ὕποπτος	u(/poptos	n-s---ma-
ὕποπτον	u(/popton	ὕποπτος	u(/poptos	n-s---fa-
ὕποπτον	u(/popton	ὕποπτος	u(/poptos	n-s---nn-
ὕποπτον	u(/popton	ὕποπτος	u(/poptos	n-s---nv-
ὕποπτον	u(/popton	ὕποπτος	u(/poptos	n-s---na-
ὕποπτος	u(/poptos	ὕποπτος	u(/poptos	n-s---mn-
ὕποπτος	u(/poptos	ὕποπτος	u(/poptos	n-s---fn-
ὕσταται	u(/statai	ὕστατος	u(/statos	a-p---fn-
ὕσταται	u(/statai	ὕστατος	u(/statos	a-p---fv-
ὕσταται	u(/statai	ὕστερος	u(/steros	a-p---fn-
ὕσταται	u(/statai	ὕστερος	u(/steros	a-p---fv-
ὕστατοι	u(/statoi	ὕστατος	u(/statos	a-p---mn-
ὕστατοι	u(/statoi	ὕστατος	u(/statos	a-p---mv-
ὕστατοι	u(/statoi	ὕστερος	u(/steros	a-p---mn-
ὕστατοι	u(/statoi	ὕστερος	u(/steros	a-p---mv-
ὕστερα	u(/stera	ὕστερον	u(/steron	n-p---nn-
ὕστερα	u(/stera	ὕστερον	u(/steron	n-p---nv-
ὕστερα	u(/stera	ὕστερον	u(/steron	n-p---na-
ὕστερα	u(/stera	ὕστερος	u(/steros	a-p---nn-
ὕστερα	u(/stera	ὕστερος	u(/steros	a-p---nv-
ὕστερα	u(/stera	ὕστερος	u(/steros	a-p---na-
ὕστεροι	u(/steroi	ὕστερος	u(/steros	a-p---mn-
ὕστεροι	u(/steroi	ὕστερος	u(/steros	a-p---mv-
ὕστερον	u(/steron	ὕστερον	u(/steron	n-s---nn-
ὕστερον	u(/steron	ὕστερον	u(/steron	n-s---nv-
ὕστερον	u(/steron	ὕστερον	u(/steron	n-s---na-
ὕστερον	u(/steron	ὕστερος	u(/steros	a-s---ma-
ὕστερον	u(/steron	ὕστερος	u(/steros	a-s---nn-
ὕστερον	u(/steron	ὕστερος	u(/steros	a-s---nv-
ὕστερον	u(/steron	ὕστερος	u(/steros	a-s---na-
ὕστερος	u(/steros	ὕστερος	u(/steros	a-s---mn-
ὕστερόν	u(/stero/n	ὕστερον	u(/steron	n-s---nn-
ὕστερόν	u(/stero/n	ὕστερον	u(/steron	n-s---nv-
ὕστερόν	u(/stero/n	ὕστερον	u(/steron	n-s---na-
ὕστερόν	u(/stero/n	ὕστερος	u(/steros	a-s---ma-
ὕστερόν	u(/stero/n	ὕστερος	u(/steros	a-s---nn-
ὕστερόν	u(/stero/n	ὕστερος	u(/steros	a-s---nv-
ὕστερόν	u(/stero/n	ὕστερος	u(/steros	a-s---na-
ὕστερός	u(/stero/s	ὕστερος	u(/steros	a-s---mn-
ὕφυδροι	u(/fudroi	ὕφυδρος	u(/fudros	n-p---mn-
ὕφυδροι	u(/fudroi	ὕφυδρος	u(/fudros	n-p---mv-
ὕφυδροι	u(/fudroi	ὕφυδρος	u(/fudros	n-p---fn-
ὕφυδροι	u(/fudroi	ὕφυδρος	u(/fudros	n-p---fv-
ὕψος	u(/yos	ὕψος	u(/yos	n-s---nn-
ὕψος	u(/yos	ὕψος	u(/yos	n-s---nv-
ὕψος	u(/yos	ὕψος	u(/yos	n-s---na-
ὕψους	u(/yous	ὕψος	u(/yos	n-s---ng-
ὕψους	u(/yous	ὑψόω	u(yo/w	v2siia---
ὕψους	u(/yous	ὑψόω	u(yo/w	v2siia---
Ὑακίνθια	*(uaki/nqia	Ὑακίνθια-πλ	*(uaki/nqia-pl	n-p---nn-
Ὑακίνθια	*(uaki/nqia	Ὑακίνθια-πλ	*(uaki/nqia-pl	n-p---nv-
Ὑακίνθια	*(uaki/nqia	Ὑακίνθια-πλ	*(uaki/nqia-pl	n-p---na-
Ὑαῖοι	*(uai=oi	Ὑαῖος	*(uai=os	a-p---mn-
Ὑαῖοι	*(uai=oi	Ὑαῖος	*(uai=os	a-p---mv-
Ὑβλαίους	*(ublai/ous	Ὕβλαιος	*(/ublaios	a-p---ma-
Ὑβλαίους	*(ublai/ous	Ὑβλαῖος	*(ublai=os	n-p---ma-
Ὑβλαίων	*(ublai/wn	Ὕβλαιος	*(/ublaios	a-p---fg-
Ὑβλαίων	*(ublai/wn	Ὕβλαιος	*(/ublaios	a-p---mg-
Ὑβλαίων	*(ublai/wn	Ὕβλαιος	*(/ublaios	a-p---ng-
Ὑβλαίων	*(ublai/wn	Ὑβλαῖος	*(ublai=os	n-p---mg-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-p---nn-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-p---nv-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-p---na-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-d---fn-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-d---fv-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-d---fa-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-s---fn-
Ὑκκαρικά	*(ukkarika/	Ὕκκαρα	*(/ukkara	a-s---fv-
Ὑκκάρων	*(ukka/rwn	Ὕκκαρα	*(/ukkara	n-p---ng-
Ὑλλαϊκόν	*(ullai+ko/n	Ὑλλαϊκός	*(ullai+ko/s	a-s---ma-
Ὑλλαϊκόν	*(ullai+ko/n	Ὑλλαϊκός	*(ullai+ko/s	a-s---nn-
Ὑλλαϊκόν	*(ullai+ko/n	Ὑλλαϊκός	*(ullai+ko/s	a-s---nv-
Ὑλλαϊκόν	*(ullai+ko/n	Ὑλλαϊκός	*(ullai+ko/s	a-s---na-
Ὑλίου	*(uli/ou	Ὑλίας	*(uli/as	n-s---mg-
Ὑλίᾳ	*(uli/a|	Ὑλίας	*(uli/as	n-s---md-
Ὑπεροχίδου	*(uperoxi/dou	Ὑπεροχίδης	*(uperoxi/dhs	n-s---mg-
Ὑπέρβολόν	*(upe/rbolo/n	Ὑπέρβολος	*(upe/rbolos	n-s---ma-
Ὑσιάς	*(usia/s	Ὑσιαί	*(usiai/	n-p---fa-
Ὑστάσπου	*(usta/spou	Ὑστάσπης	*(usta/sphs	n-s---mg-
Ὕβλαν	*(/ublan	Ὕβλα	*(/ubla	n-s---fa-
Ὕκκαρα	*(/ukkara	Ὕκκαρα	*(/ukkara	n-s---fn-
Ὕκκαρα	*(/ukkara	Ὕκκαρα	*(/ukkara	n-s---fv-
Ὕκκαρα	*(/ukkara	Ὕκκαρα	*(/ukkara	n-p---nn-
Ὕκκαρα	*(/ukkara	Ὕκκαρα	*(/ukkara	n-p---nv-
Ὕκκαρα	*(/ukkara	Ὕκκαρα	*(/ukkara	n-p---na-
ὠθισμῷ	w)qismw=|	ὠθισμός	w)qismo/s	n-s---md-
ὠμοφάγοι	w)mofa/goi	ὠμοφάγος	w)mofa/gos	n-p---mn-
ὠμοφάγοι	w)mofa/goi	ὠμοφάγος	w)mofa/gos	n-p---mv-
