form	token_urn	expanded_form	presentation_form
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1126.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1132.2.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1142.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1149.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1157.text.token3	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1184.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1188.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1191.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1194.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1205.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1211.text.token2	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1213.text.token7	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1224.text.token6	δέ	δέ
δ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1233.text.token7	δέ	δέ
εἰμ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:186.text.token3		εἰμ’
εἰσεδέξατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:876.text.token2		εἰσεδέξατ’
εἶπ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:139.text.token3	εἶπε	εἶπε
εἶτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:154.text.token5	εἶτε	εἶτε
εἶτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:230.text.token5	εἶτε	εἶτε
εὕροιτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1076.text.token4		εὕροιτ’
ζηλοῦνθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:178.text.token1		ζηλοῦνθ’
ζῶντ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:926.text.token2		ζῶντ’
θανόντ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1023.text.token3		θανόντ’
θανόντ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1122.text.token3		θανόντ’
θεῖτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:372.2.text.token1		θεῖτ’
θέσφατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:230.text.token3		θέσφατ’
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:94.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:144.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:180.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:329.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:357.text.token5	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:383.text.token7	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:495.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:507.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:714.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:728.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:915.text.token3	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:975.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:981.text.token4	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1171.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1204.text.token2	τε	τε
θ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1204.text.token5	τε	τε
καθαιρεῖσθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:749.text.token2		καθαιρεῖσθ’
καθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:163.text.token4	κατά	κατά
καταλύσουσ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1004.text.token3		καταλύσουσ’
κατέστησ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:352.text.token3		κατέστησ’
κατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:368.2.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:891.text.token2	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:950.text.token5	κατά	κατά
κατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:992.text.token3	κατά	κατά
κλύοιμ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:570.text.token1		κλύοιμ’
κοίν’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:422.text.token6		κοίν’
κρείσσον’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:487.text.token2		κρείσσον’
κρείσσον’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:844.text.token4		κρείσσον’
κἄπειτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:246.text.token1	κἄπειτε	κἄπειτε
κἄπειτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:741.text.token1	κἄπειτε	κἄπειτε
κάρτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:305.text.token4		κάρτ’
κέντρ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:242.text.token4		κέντρ’
κύντατ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:807.2.text.token2		κύντατ’
κᾆτ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1095.text.token5	κᾆτι	κᾆτι
λαμπάδ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:993.text.token2		λαμπάδ’
λιποῦσ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:836.text.token2		λιποῦσ’
λισσόμεθ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:60.text.token7		λισσόμεθ’
λάβετ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1115.text.token4		λάβετ’
λάβ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:1188.text.token2	λάβε	λάβε
λάμπρ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:698.text.token4		λάμπρ’
λέγοιμ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:465.text.token1		λέγοιμ’
λέγ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:111.text.token1	λέγε	λέγε
λέγ’	urn:cts:greekLit:tlg0006.tlg008.fu-sp.tok:567.text.token1	λέγε	λέγε
